julday,LNOx,LNOxEm,sqrtWS
586,4.701843073,8.245361104,1.032956921
586,5.031091303,8.145100586,0.836660027
586,4.775756487,7.795635622,0.826740588
586,4.458408805,7.408060281,0.912962212
586,4.757461996,7.195857601,1.140175425
586,4.176692304,6.609889935,1.161895004
586,3.968403339,6.324400211,1.353883304
587,3.260017768,6.284521874,1.538505769
587,3.005682604,6.031795501,1.183215957
587,3.610917913,5.71801556,1.183215957
587,3.675034047,5.924752549,1.217784874
587,3.797733859,5.908571475,1.110405331
587,4.906385273,7.26670043,1.008216247
587,4.986001013,7.549759905,1.072380529
587,5.023880521,8.085557407,1.032714869
587,5.094056902,8.124620883,0.939946807
587,5.290285195,8.119443255,0.966178037
587,5.262949223,8.208215573,1.125388822
587,4.761746493,8.13463694,1.372406645
587,4.561740628,8.073838653,0.875499857
587,4.544358047,8.202843427,1.168973909
587,4.266896327,8.238083211,1.360147051
587,4.777862194,8.25204524,1.176010204
587,4.884315927,8.267769832,1.284523258
587,4.544358047,8.180836836,1.522169504
587,3.891820298,8.11800209,1.329097438
587,4.003690194,7.773938513,1.13291659
587,4.906015245,7.450217435,0.991463565
587,4.607168189,7.077749274,1.072380529
587,4.160444364,6.650600703,1.110630452
587,3.748326913,6.37833742,1.231462545
588,3.618993327,6.240141706,0.939946807
588,3.386083744,5.956118095,1.42583309
588,2.812410216,5.860077257,1.140175425
588,3.562465529,5.859264993,0.56302753
588,3.025291076,5.847415709,0.948683298
588,4.607667066,7.256294206,0.991463565
588,4.601664047,7.509876671,1.008216247
588,4.812590777,7.945605328,0.974679434
588,4.759177998,8.168621238,0.991463565
588,4.949114437,8.128147656,1.06465957
588,4.534747722,8.175779775,1.42583309
588,4.494238625,8.197635856,1.591697207
588,4.68905167,8.210806366,1.678243129
588,3.895893623,8.182725123,1.678243129
588,4.314817885,8.266218322,1.798193538
588,4.149463861,8.257036402,1.707776332
588,4.001863709,8.226148066,1.58113883
588,4.489759334,8.280055346,1.596871942
588,4.59511985,8.130394267,1.437532608
588,4.513054897,7.793224514,1.210991329
588,4.631325143,7.48155132,1.211197754
588,4.540098189,7.013136229,1.284523258
588,4.485823428,6.789875845,1.378404875
588,4.167440117,6.577866261,1.538343265
589,3.734091797,6.339307745,1.454819576
589,3.36729583,6.326027644,1.277888884
589,3.319625728,6.052700943,1.378404875
589,3.45946629,5.753399226,1.341640786
589,3.983413002,6.017025558,1.284523258
589,4.692264893,7.169536019,1.217784874
589,5.042456906,7.450630551,0.903603896
589,4.986684073,8.049393035,0.912962212
589,5.196838198,8.089366035,0.930859818
589,5.217378424,8.079681038,0.974679434
589,5.198497031,8.138239245,0.983107319
589,5.37296091,8.114215927,0.866025404
589,4.816241156,8.018314785,0.921954446
589,4.886959933,8.163494785,0.930859818
589,4.73532087,8.23717752,1.125388822
589,4.645351976,8.266386834,1.217784874
589,4.921439715,8.237706759,1.353883304
589,4.728272383,8.179635431,0.974679434
589,4.838264068,8.045754688,0.774596669
589,4.429029488,7.734021436,1.13291659
589,4.564868889,7.573849035,1.118033989
589,3.845883203,7.251270179,1.10317723
589,3.180134997,6.894416237,1.648180815
589,3.372454913,6.791352723,1.449137675
590,3.575150689,6.577197638,1.110630452
590,3.198673118,6.399747266,1.251598977
590,2.78192005,6.167242527,1.522005256
590,1.909542505,5.959096609,1.511125408
590,2.240709689,6.42843962,1.811905075
590,3.08876714,7.134952044,1.58113883
590,3.310543013,7.471657138,1.774823935
590,4.02087741,7.947325007,1.888517937
590,4.127940512,8.032037112,2.18323155
590,4.468204331,8.019082893,1.944993573
590,4.578312732,8.08135705,1.834802442
590,4.715368978,8.203703354,1.770028248
590,4.480740108,7.960301794,1.443433407
590,4.741884009,8.140707834,1.46628783
590,4.642465971,8.218749937,1.258371964
590,4.680741373,8.217550068,1.396424004
590,4.897466596,8.20240184,1.154772705
590,5.008967237,8.202773276,0.912688337
590,5.109575242,7.988914694,1.06465957
590,5.120087428,7.780137729,1.072380529
590,4.685366728,7.531123262,1.384557691
590,4.993489135,7.40112103,1.335477443
590,4.897093253,7.249009921,1.231462545
590,4.259859001,7.284332614,1.596871942
591,3.840527004,7.143698882,1.888517937
591,3.686376324,7.087635566,1.586348007
591,3.521938999,6.940829986,1.722498186
591,3.628332954,6.675520946,0.965919251
591,4.17975744,6.714898059,0.931128348
591,4.311470041,7.237233623,0.912962212
591,4.881285622,7.402303869,1.154556192
591,4.94875989,7.689255052,1.303840481
591,4.660131744,7.821042867,1.271613149
591,4.271095074,8.052851388,1.080277742
591,4.371976299,8.076176487,1.702938637
591,4.159664028,8.047135522,1.798193538
591,3.929862924,7.962800597,1.843908891
591,3.94931879,7.894836917,1.712746333
591,3.80999028,8.006651194,1.770028248
591,3.805550761,7.960239791,2.085665361
591,3.825375199,7.851704268,1.788854382
591,3.478158423,7.941047172,1.936491673
591,3.668676747,7.794711182,1.770028248
591,3.765840495,7.520212218,1.774823935
591,3.254242969,7.299293574,1.945122104
591,4.109233175,7.172816716,1.602029962
591,4.567468319,7.067661381,0.836660027
591,4.534211097,6.92450703,0.816394512
592,4.868303386,7.021137714,0.95760117
592,4.656813419,6.942311733,0.894427191
592,4.57522631,6.647299469,0.774596669
592,3.63363098,6.423208554,1.712746333
592,3.422632662,6.317985725,1.927952282
592,3.120159852,6.463382329,2.113527856
592,3.511545439,6.710752156,2.269361144
592,3.612268352,6.983410361,2.209864249
592,4.038655656,7.35020942,1.970532923
592,4.066459359,7.718302558,1.62788206
592,4.305415532,7.850744101,1.420035211
592,4.322807275,7.822339699,1.384377116
592,4.058717385,7.586666076,1.102950588
592,3.884651809,7.59538289,1.741694577
592,4.231203745,7.769274066,1.765361153
592,4.088494149,7.705700386,1.770169483
592,3.711130063,7.735427739,1.602029962
592,4.350277936,7.918119882,0.885155354
592,4.060443011,7.912313504,1
592,4.11414719,7.652027658,1.168973909
592,4.110053856,7.436507878,1.154772705
592,4.382026635,7.189905555,1.316624472
592,4.476768471,6.913197551,1.176010204
592,4.479039909,6.564657177,1.231462545
593,4.534211097,6.20338205,1.396424004
593,4.143928062,5.982259862,1.303840481
593,3.825375199,5.684185861,1.40836785
593,3.941581808,5.979196751,1.347775946
593,3.795489189,6.092216717,1.378404875
593,5.015954456,7.128418091,1.238143772
593,5.230038526,7.432637913,1.095445115
593,5.508375678,7.974754568,1.095445115
593,5.157617484,8.064743525,0.884872872
593,4.965637928,8.063904849,1
593,4.572646994,8.072979125,1.040672859
593,4.694096395,8.094249051,1.49448988
593,4.354141431,7.976560598,1.788854382
593,4.275276265,7.994472382,1.66838245
593,4.295242505,8.073062896,1.712746333
593,4.496470769,8.091555296,1.488791456
593,4.493120682,8.150257586,1.210991329
593,4.625952725,8.176098993,1.278084504
593,4.26969745,7.981301666,0.966178037
593,4.737951297,7.657836008,0.730410843
593,4.297965447,7.188754213,1.024695077
593,4.157319361,6.861304468,1.183215957
593,3.988984047,6.523200401,1.161895004
593,4.139158578,6.434107787,1.264911064
594,4.098502572,6.087010759,1.347961424
594,3.663561646,6.171483297,1.13291659
594,3.827553849,5.962960149,1.118033989
594,3.505557397,5.702519975,1.102950588
594,3.855452654,5.961698055,1.140175425
594,4.590564034,7.106235484,1.008464179
594,4.845760651,7.522600385,0.885155354
594,5.227626626,7.998315551,0.856446145
594,5.163928464,8.042503561,0.966178037
594,5.283203729,8.053624473,0.795927132
594,5.227358278,8.088737214,0.806225775
594,5.129602813,8.080662967,1.056645636
594,5.003610679,7.975322422,0.816394512
594,4.768563733,8.068932475,0.966178037
594,4.956531035,8.154855817,1.080046295
594,4.816645932,8.119962104,1.477497885
594,4.854760907,8.22591979,1.140175425
594,5.131967579,8.103101031,0.912962212
594,4.860587298,7.957852254,1.072380529
594,4.500920165,7.624676519,1.080046295
594,4.379523504,7.251926839,1.161895004
594,3.910021003,6.95762866,1.161895004
594,4.064744092,6.566604731,0.774596669
594,3.918005077,6.257010242,0.658027355
595,3.69262244,5.981604553,0.605392435
595,3.597312261,5.868881197,0.632455532
595,3.986202404,5.803224174,0.577061522
595,3.677565694,5.826242531,1.176010204
595,3.106826321,5.788659673,1.390323703
595,4.253482784,7.051195529,1.140175425
595,4.545950826,7.540568496,0.939680797
595,5.204281375,8.035953788,0.718679344
595,5.259576538,8.11450027,1
595,4.607667066,8.04736226,1.360147051
595,4.797442074,8.127766781,0.966178037
595,5.330542514,8.063401892,0.903603896
595,4.97776769,8.020871809,0.82643814
595,5.06354395,8.149859872,0.991463565
595,4.915958247,8.188246483,0.816394512
595,5.190175208,8.174887626,0.921954446
595,4.913757219,8.176470275,0.875499857
595,5.083575918,8.184557092,0.875785362
595,4.847724131,8.005838437,0.846758525
595,4.571613402,7.656012445,0.939946807
595,4.456089963,7.307663519,0.991715685
595,4.411585437,6.956792484,1
595,3.997282849,6.562525762,0.695341643
595,4.175156205,6.418623376,0.670820393
596,3.645449896,6.110539124,0.763871717
596,2.995732274,5.937092351,0.670820393
596,3.258096538,5.601068078,0.752661943
596,2.480731278,5.753561633,0.948683298
596,2.827313622,5.8878955,1.190168055
596,4.241326753,7.006160769,1.251598977
596,4.107589789,7.370054594,1.390323703
596,5.164500219,8.059701105,1.102950588
596,5.147785132,8.067033988,0.948683298
596,5.019925341,8.060672887,1.297304899
596,5.213576138,8.060223583,1.056882207
596,5.150107339,8.139215735,0.966178037
596,4.712678394,8.034057738,0.894427191
596,4.742755849,8.135601857,0.948683298
596,4.920345823,8.187501123,0.903603896
596,4.853201453,8.150963931,0.894427191
596,5.127825562,8.223216274,0.921954446
596,5.086361005,8.253233372,0.884872872
596,4.959342,8.049648389,0.795927132
596,4.867149761,7.671432129,0.875785362
596,4.354141431,7.371831608,1.01661202
596,4.199455047,7.106724266,1.322875656
596,4.226833745,6.813977479,0.894427191
596,4.088494149,6.523194588,0.795927132
597,3.261935314,6.356770683,1.297497592
597,3.565298392,6.02320117,0.84646323
597,3.333988632,5.969737524,0.856446145
597,2.545531272,5.983773533,1.204159458
597,2.561095788,6.202856487,1.522005256
597,3.897924081,7.06777353,1.161895004
597,4.122283931,7.499874634,1.62788206
597,4.653007515,8.017171464,1.449137675
597,5.10533923,8.013624658,0.884872872
597,4.498697941,8.032782505,1.843908891
597,4.498141613,8.056441431,1.420035211
597,4.504244267,8.125931422,1.47766708
597,3.005682604,8.059434169,1.607171428
597,3.520460802,8.079584206,1.347961424
597,4.373868447,8.198826372,1.310152663
597,4.48638665,8.159647624,1.378404875
597,4.358630057,8.200124262,1.449137675
597,5.029129877,8.218558445,1.258173279
597,5.064491967,8.02776095,1.154772705
597,4.945918979,7.87046253,1.264911064
597,4.680277658,7.551640402,1.251798706
597,3.771610852,7.382135623,1.741694577
597,4.016383021,7.225751811,1.354067945
597,4.007333185,6.925318123,1.42583309
598,3.997282849,6.839179061,1.204159458
598,4.085976313,6.941095898,0.991715685
598,3.853334009,6.7344496,0.991715685
598,3.677565694,6.578342429,1.224744871
598,2.7047113,6.66902732,1.910497317
598,3.389462125,7.130666122,1.919114379
598,3.887730313,7.414680457,1.940747279
598,3.892840186,7.746912873,2.12908431
598,3.946424432,7.872311524,1.884144368
598,3.735285827,8.095151768,2.14872055
598,3.963666239,8.080056677,2.26196817
598,4.036008985,8.100069751,2.020767181
598,4.043928076,8.003308533,1.811905075
598,3.852273001,7.941373981,1.663279892
598,3.698829785,8.026961492,1.673320053
598,3.303216973,7.898236047,1.798193538
598,3.678829118,7.95522273,1.707776332
598,3.277144733,7.799422445,1.765361153
598,3.625673378,7.760685142,2.121320344
598,3.64805746,7.541465351,1.68330033
598,3.549617387,7.220303466,1.488791456
598,4.129550818,7.115275761,1.549193338
598,3.573749147,7.057144154,1.816590212
598,4.06988109,6.943673885,1.347775946
599,3.845883203,6.724694127,1.46628783
599,4.106767082,6.718656967,1.378404875
599,3.7208625,6.468662525,1.966341781
599,2.850706502,6.302800235,2.313006701
599,2.917770732,6.285380337,1.821126025
599,3.706228092,6.382257085,1.488791456
599,3.630985476,6.764244288,1.516575089
599,3.929862924,7.102619412,1.271613149
599,3.918005077,7.412707868,1.297304899
599,3.583518938,7.773873196,1.258371964
599,3.780774719,7.848278525,1.132695899
599,4.047427642,7.798724946,0.78517514
599,3.997282849,7.702922746,1.183215957
599,4.299324143,7.652177321,1.505489953
599,4.071587575,7.726435747,1.378404875
599,4.261975404,7.742928778,1.384557691
599,4.15575319,7.854902005,1.47766708
599,4.241326753,7.905023654,1.454819576
599,4.778703237,7.933294073,0.903603896
599,4.873287103,7.690749525,0.974679434
599,4.817050545,7.457430198,1.147388339
599,4.452601587,7.257921884,1.238345671
599,4.545950826,6.930982505,1.316434579
599,4.686750173,6.649732714,1.396424004
600,4.406719247,6.130704039,1.586505594
600,4.194189897,6.113459281,1.61245155
600,3.848017675,5.634112512,1.559967948
600,3.618993327,5.68982605,1.565247584
600,3.889777396,6.17264895,1.522169504
600,4.96144505,7.416821577,1.602029962
600,5.079539273,7.497901886,1.390503506
600,5.445443431,8.132766473,1.437532608
600,4.258445573,8.189939936,1.284523258
600,3.709906821,8.117583982,1
600,4.439705746,8.139542688,0.939946807
600,4.297965447,8.137227719,1.310152663
600,4.439705746,8.03270479,1.698087159
600,4.596633855,8.187475732,1.559967948
600,4.834295809,8.152019926,1.291123542
600,4.599152114,8.198467789,1.543696861
600,4.850075229,8.282098589,1.678392088
600,4.983264097,8.303176809,1.238345671
600,5.245180268,8.149300361,0.921954446
600,5.196284641,7.728585079,0.903880523
600,4.747537427,7.506896996,1.095445115
600,4.550185878,6.985323364,1.414213562
600,4.052654135,6.561659471,1.251598977
600,4.287028906,6.354983928,1.329097438
601,4.004602187,5.8981633,1.231462545
601,3.641525758,5.880743696,1.322875656
601,3.321432413,5.758956876,1.316624472
601,3.017982882,5.614528081,1.169187752
601,3.47506723,5.865681843,0.974679434
601,4.616604564,7.304184924,0.948683298
601,5.017941869,7.685759109,1.147388339
601,5.011634794,8.273629309,1.110630452
601,4.923260215,8.2615121,0.939946807
601,5.590053709,8.224794444,0.806225775
601,5.377128547,8.180644806,0.875499857
601,5.358471289,8.193566141,0.991715685
601,5.280662431,8.128581404,1.140175425
601,5.278879673,8.356797983,1.154556192
601,4.692723083,8.308962605,1.176222768
601,5.02223443,8.380284041,1.016366076
601,5.199325417,8.492027014,1.238345671
601,5.101085197,8.305354014,1.095445115
601,4.96877109,8.054038836,1.048808848
601,5.085433504,7.697641278,0.795612971
601,4.903792198,7.781154133,1.125610945
601,4.673296015,7.232386757,1.378404875
601,4.452019006,6.567360717,1.224744871
601,3.996364154,6.351395727,1.238143772
602,4.160444364,6.456759825,1.335477443
602,4.588024027,7.015466535,1.080046295
602,4.49925396,5.888815741,1.190378091
602,3.435598808,5.64583158,1.197288603
602,3.482777369,5.943104753,1.080046295
602,4.75660289,7.244619276,1.231462545
602,4.957586073,7.726478512,1.211197754
602,5.227626626,8.261192683,0.966178037
602,4.799914263,8.245322677,0.884872872
602,4.700025717,8.288744662,0.991463565
602,4.999574347,8.277973211,1.378404875
602,4.695467824,8.24997569,1.914810696
602,4.579852378,8.199997774,1.784236531
602,4.497028027,8.238380466,1.770169483
602,4.402441819,8.270330291,1.839429259
602,4.646312129,8.2836444,1.798193538
602,4.851248709,8.338148204,1.549193338
602,4.592591404,8.366513462,1.118033989
602,5.051777237,8.244503054,0.921954446
602,4.945563297,7.938222378,0.836660027
602,5.013963084,7.578612163,1.110630452
602,4.577284982,7.134871816,1.072380529
602,4.393213824,6.806026786,1.032956921
602,4.127134385,6.657786888,1.147388339
603,4.291144138,6.173671172,1.297497592
603,3.758871826,6.035718915,1.168973909
603,3.33220451,5.715024175,1.168973909
603,2.598979106,5.539197032,1.217784874
603,2.480731278,6.017056648,1.932226695
603,3.572345638,7.382162655,1.755989749
603,4.558078578,7.801623706,1.58113883
603,5.177279038,8.2753325,1.072380529
603,4.797442074,8.270423186,1.437706507
603,3.417726684,8.235873426,1.919244643
603,4.08176578,8.170480857,2.073644135
603,3.852273001,8.288223955,2.008357538
603,3.96271612,8.097150595,2.22856456
603,4.171305603,8.190666068,1.979014906
603,4.633271616,8.349216797,1.717556404
603,4.592084946,8.361366307,1.638139188
603,4.553876892,8.389437447,1.765502761
603,4.608664075,8.4405461,1.825787501
603,4.374498368,8.343683107,1.879760623
